"ID0002";"2015-09-18";"12:38:36";"1344.8275";"10044.7867";"42.1";"356.3";"-3";"0";"0"
"ID0002";"2015-09-18";"12:38:37";"1344.8338";"10044.78622";"41.7";"355.8";"-3";"0";"0"
"ID0002";"2015-09-18";"12:38:38";"1344.84004";"10044.78622";"41.2";"0";"-3";"0";"0"
"ID0002";"2015-09-18";"12:38:39";"1344.84622";"10044.78574";"41.6";"355.7";"-3";"0";"0"
"ID0002";"2015-09-18";"12:38:40";"1344.8527";"10044.78532";"44.2";"356.4";"-3";"0";"0"
"ID0002";"2015-09-18";"12:38:41";"1344.85954";"10044.78532";"44.9";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:42";"1344.86608";"10044.78532";"43.1";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:43";"1344.87262";"10044.78484";"44.7";"355.9";"-3";"0";"0"
"ID0002";"2015-09-18";"12:38:44";"1344.8797";"10044.78484";"47";"0";"-3";"0";"0"
"ID0002";"2015-09-18";"12:38:45";"1344.88708";"10044.78442";"49.7";"356.8";"-3";"0";"0"
"ID0002";"2015-09-18";"12:38:46";"1344.89476";"10044.78442";"50.7";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:47";"1344.9025";"10044.78442";"51.6";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:48";"1344.9106";"10044.78394";"53.6";"356.7";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:49";"1344.91882";"10044.78394";"53.1";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:50";"1344.92722";"10044.78346";"55.7";"356.8";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:51";"1344.93562";"10044.78346";"56.2";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:52";"1344.94432";"10044.78304";"57.5";"357.3";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:53";"1344.9532";"10044.78304";"58.5";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:54";"1344.9622";"10044.78256";"59.4";"357";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:55";"1344.97126";"10044.78256";"60.4";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:56";"1344.98074";"10044.78208";"62.1";"357.2";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:57";"1344.99028";"10044.78166";"62.3";"357.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:58";"1344.99988";"10044.78118";"63.4";"357.2";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:59";"1345.00972";"10044.78118";"64.3";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:00";"1345.01962";"10044.78076";"65.9";"357.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:01";"1345.0297";"10044.78028";"66.4";"357.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:02";"1345.03972";"10044.7798";"66.8";"357.3";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:03";"1345.05004";"10044.7798";"68.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:04";"1345.06072";"10044.77938";"69.5";"357.8";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:05";"1345.07116";"10044.7789";"69.6";"357.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:06";"1345.08148";"10044.77842";"67.2";"357.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:07";"1345.09174";"10044.77842";"66.3";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:08";"1345.10218";"10044.77842";"70.6";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:39:09";"1345.11292";"10044.778";"70.6";"357.8";"-1";"0";"0"
"ID0002";"2015-09-18";"12:39:10";"1345.12348";"10044.778";"68.5";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:39:11";"1345.13404";"10044.778";"68.4";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:39:12";"1345.14448";"10044.77752";"67.6";"357.4";"-1";"0";"0"
"ID0002";"2015-09-18";"12:39:13";"1345.1548";"10044.77752";"66.6";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:39:14";"1345.1647";"10044.77752";"63.9";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:39:15";"1345.17454";"10044.77752";"64.9";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:39:16";"1345.1842";"10044.77752";"64.1";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:39:17";"1345.19392";"10044.77704";"63.7";"357.3";"-2";"0";"0"
"ID0002";"2015-09-18";"12:39:18";"1345.2037";"10044.77662";"63.4";"357.6";"-2";"0";"0"
"ID0002";"2015-09-18";"12:39:19";"1345.2136";"10044.77662";"66";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:39:20";"1345.22368";"10044.77572";"65.9";"355";"-3";"0";"0"
"ID0002";"2015-09-18";"12:39:21";"1345.23394";"10044.77572";"66.6";"0";"-3";"0";"0"
"ID0002";"2015-09-18";"12:39:22";"1345.24426";"10044.77524";"68";"357.4";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:23";"1345.25452";"10044.77476";"67.5";"357.4";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:24";"1345.26484";"10044.77476";"67.4";"0";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:25";"1345.2748";"10044.77476";"66.3";"0";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:26";"1345.2847";"10044.77434";"65.9";"357.6";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:27";"1345.2949";"10044.77434";"65.3";"0";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:28";"1345.30468";"10044.77434";"66.3";"0";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:29";"1345.31488";"10044.77386";"66.6";"357.4";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:30";"1345.32532";"10044.77338";"68.5";"357.4";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:31";"1345.33582";"10044.77338";"69.3";"0";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:32";"1345.34656";"10044.77338";"70.2";"0";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:33";"1345.35724";"10044.77296";"69.2";"357.8";"-4";"0";"0"
"ID0002";"2015-09-18";"12:39:34";"1345.3678";"10044.77296";"68.4";"0";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:35";"1345.378";"10044.77248";"67.8";"357.4";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:36";"1345.38844";"10044.77248";"67.5";"0";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:37";"1345.39846";"10044.77248";"66.8";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:38";"1345.40836";"10044.77296";"65.9";"2.7";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:39";"1345.4182";"10044.77248";"64.2";"357.3";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:40";"1345.42774";"10044.77248";"62.5";"0";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:41";"1345.43686";"10044.77248";"60.5";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:42";"1345.44592";"10044.77248";"57.8";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:43";"1345.45438";"10044.77248";"56.2";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:44";"1345.46266";"10044.77248";"55.1";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:45";"1345.47094";"10044.77248";"54.5";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:46";"1345.47922";"10044.77248";"54.8";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:47";"1345.48726";"10044.77248";"55.4";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:48";"1345.49572";"10044.77248";"56.1";"0";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:49";"1345.50412";"10044.77206";"55.5";"357.2";"-6";"0";"0"
"ID0002";"2015-09-18";"12:39:50";"1345.51228";"10044.77206";"54.3";"0";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:51";"1345.5205";"10044.77158";"55.4";"356.8";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:52";"1345.52878";"10044.77158";"55.4";"0";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:53";"1345.5373";"10044.77158";"57.2";"0";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:54";"1345.54612";"10044.7711";"59";"357";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:55";"1345.555";"10044.77068";"60.3";"357.4";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:56";"1345.564";"10044.77068";"58.9";"0";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:57";"1345.57276";"10044.7702";"57.7";"357";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:58";"1345.58128";"10044.77068";"56.1";"3.1";"-5";"0";"0"
"ID0002";"2015-09-18";"12:39:59";"1345.58944";"10044.77068";"53";"0";"-4";"0";"0"
"ID0002";"2015-09-18";"12:40:00";"1345.59718";"10044.77068";"52";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:40:01";"1345.6054";"10044.7702";"57.2";"356.8";"-2";"0";"0"
"ID0002";"2015-09-18";"12:40:02";"1345.61452";"10044.76972";"59";"357.1";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:03";"1345.62346";"10044.76972";"59.1";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:04";"1345.63258";"10044.7702";"59.1";"2.9";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:05";"1345.64164";"10044.7702";"58.8";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:06";"1345.65058";"10044.7702";"59.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:07";"1345.6594";"10044.77068";"56.6";"3";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:08";"1345.66822";"10044.77068";"57.8";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:09";"1345.67722";"10044.77068";"59.3";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:10";"1345.68616";"10044.7711";"58.4";"2.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:11";"1345.69498";"10044.7711";"57.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:12";"1345.70392";"10044.7711";"58.6";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:13";"1345.71304";"10044.7711";"59.1";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:14";"1345.72258";"10044.7711";"62.8";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:15";"1345.73248";"10044.7711";"64.6";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:16";"1345.7425";"10044.7711";"64.6";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:17";"1345.7524";"10044.77068";"64.5";"357.6";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:18";"1345.7623";"10044.77068";"64.2";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:19";"1345.7722";"10044.77068";"65.1";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:20";"1345.78222";"10044.77068";"63.9";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:21";"1345.79188";"10044.77068";"63";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:22";"1345.80148";"10044.77068";"63.4";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:23";"1345.8112";"10044.77068";"62.4";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:24";"1345.82074";"10044.77068";"61.7";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:25";"1345.82992";"10044.77068";"60.8";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:26";"1345.8391";"10044.77068";"60.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:27";"1345.8481";"10044.77068";"59";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:28";"1345.85698";"10044.77068";"58";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:29";"1345.86592";"10044.77068";"57";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:30";"1345.87462";"10044.77068";"56.2";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:31";"1345.88308";"10044.7711";"55.5";"2.8";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:32";"1345.89148";"10044.7711";"55";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:33";"1345.90006";"10044.7711";"56.9";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:34";"1345.909";"10044.7711";"58.7";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:35";"1345.91812";"10044.7711";"58.9";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:36";"1345.92736";"10044.7711";"60.8";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:37";"1345.9366";"10044.7711";"61";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:38";"1345.94602";"10044.7711";"61.7";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:39";"1345.95544";"10044.7711";"61.7";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:40";"1345.96492";"10044.7711";"61.7";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:41";"1345.97428";"10044.7711";"61.7";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:42";"1345.98382";"10044.7711";"62.6";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:43";"1345.9933";"10044.7711";"62.7";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:44";"1346.0029";"10044.7711";"63.3";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:45";"1346.01256";"10044.7711";"64";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:46";"1346.0224";"10044.7711";"64.5";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:47";"1346.03218";"10044.77068";"64.2";"357.6";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:48";"1346.04184";"10044.77068";"63.8";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:49";"1346.05132";"10044.77068";"63.6";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:50";"1346.0608";"10044.77068";"61.8";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:40:51";"1346.07004";"10044.77068";"60.5";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:52";"1346.0794";"10044.77068";"62.5";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:53";"1346.08882";"10044.77068";"62.6";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:54";"1346.098";"10044.77068";"61.6";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:55";"1346.1076";"10044.77068";"63.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:56";"1346.1172";"10044.77068";"62.4";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:57";"1346.12662";"10044.77068";"61.5";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:40:58";"1346.1358";"10044.77068";"60.6";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:40:59";"1346.14492";"10044.77068";"59.4";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:00";"1346.1538";"10044.77068";"58.6";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:01";"1346.16262";"10044.77068";"57.8";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:02";"1346.1715";"10044.77068";"57.9";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:03";"1346.18014";"10044.77068";"56.1";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:04";"1346.1883";"10044.7702";"52.8";"356.7";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:05";"1346.19604";"10044.7702";"49.2";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:06";"1346.20318";"10044.7702";"47.9";"0";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:07";"1346.21032";"10044.7702";"45.5";"0";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:08";"1346.2168";"10044.7702";"42.3";"0";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:09";"1346.22292";"10044.7702";"40.5";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:10";"1346.2288";"10044.76972";"39";"355.5";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:11";"1346.2345";"10044.76972";"37.9";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:12";"1346.24032";"10044.7693";"39.4";"356";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:13";"1346.24632";"10044.7693";"39.3";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:14";"1346.25238";"10044.7693";"41.8";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:41:15";"1346.25892";"10044.76882";"42.9";"355.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:41:16";"1346.26546";"10044.76882";"44.5";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:41:17";"1346.2723";"10044.7693";"45.5";"3.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:41:18";"1346.27926";"10044.7693";"47.2";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:19";"1346.2867";"10044.76972";"48.5";"3.1";"1";"0";"0"
"ID0002";"2015-09-18";"12:41:20";"1346.2942";"10044.7702";"49.7";"3.6";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:21";"1346.30182";"10044.77068";"50.9";"3.5";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:22";"1346.30962";"10044.77068";"52";"0";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:23";"1346.3176";"10044.7711";"53.2";"2.9";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:24";"1346.32582";"10044.7711";"54.3";"0";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:25";"1346.33422";"10044.77158";"55.7";"3.2";"2";"0";"0"
"ID0002";"2015-09-18";"12:41:26";"1346.34268";"10044.77158";"57";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:41:27";"1346.35162";"10044.77158";"58.6";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:41:28";"1346.36056";"10044.77158";"59.7";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:41:29";"1346.3698";"10044.77206";"60.7";"2.9";"4";"0";"0"
"ID0002";"2015-09-18";"12:41:30";"1346.37892";"10044.77206";"61.5";"0";"4";"0";"0"
"ID0002";"2015-09-18";"12:41:31";"1346.38828";"10044.77248";"61.2";"2.5";"4";"0";"0"
"ID0002";"2015-09-18";"12:41:32";"1346.39758";"10044.77296";"61.2";"2.9";"5";"0";"0"
"ID0002";"2015-09-18";"12:41:33";"1346.40688";"10044.77296";"62.1";"0";"5";"0";"0"
"ID0002";"2015-09-18";"12:41:34";"1346.41636";"10044.77296";"62.3";"0";"6";"0";"0"
"ID0002";"2015-09-18";"12:41:35";"1346.42602";"10044.77296";"63.6";"0";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:36";"1346.43574";"10044.77338";"64.9";"2.4";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:37";"1346.44552";"10044.77386";"64";"2.7";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:38";"1346.45518";"10044.77434";"64.7";"2.8";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:39";"1346.4652";"10044.77476";"66.6";"2.3";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:40";"1346.47534";"10044.77476";"67.4";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:41";"1346.48578";"10044.77524";"69.8";"2.6";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:42";"1346.4964";"10044.77524";"70.4";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:43";"1346.50708";"10044.77572";"69.6";"2.5";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:44";"1346.5177";"10044.77572";"69.5";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:45";"1346.5282";"10044.77572";"68.5";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:46";"1346.53858";"10044.77614";"67.9";"2.2";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:47";"1346.54878";"10044.77614";"67";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:48";"1346.5588";"10044.77614";"66";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:49";"1346.56882";"10044.77662";"65.2";"2.7";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:50";"1346.5786";"10044.77662";"64.2";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:51";"1346.5882";"10044.77704";"63.8";"2.4";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:52";"1346.5978";"10044.77704";"63";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:53";"1346.60722";"10044.77752";"62";"2.8";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:54";"1346.6164";"10044.77752";"60.3";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:41:55";"1346.62528";"10044.77752";"58.5";"0";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:56";"1346.63386";"10044.778";"55.6";"3.1";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:57";"1346.64214";"10044.778";"53.7";"0";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:58";"1346.65012";"10044.77842";"52.6";"2.9";"7";"0";"0"
"ID0002";"2015-09-18";"12:41:59";"1346.65792";"10044.77842";"51.7";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:42:00";"1346.66566";"10044.77842";"51.2";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:42:01";"1346.67328";"10044.7789";"52.8";"3.5";"8";"0";"0"
"ID0002";"2015-09-18";"12:42:02";"1346.68144";"10044.7789";"53.7";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:03";"1346.68948";"10044.7789";"54.7";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:42:04";"1346.69776";"10044.7789";"56.3";"0";"8";"0";"0"
"ID0002";"2015-09-18";"12:42:05";"1346.7064";"10044.77938";"57.2";"3.1";"8";"0";"0"
"ID0002";"2015-09-18";"12:42:06";"1346.71504";"10044.7798";"57.8";"2.7";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:07";"1346.7238";"10044.7798";"58.3";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:08";"1346.73256";"10044.7798";"59.3";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:09";"1346.74168";"10044.7798";"60.7";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:10";"1346.75098";"10044.78028";"61.7";"2.9";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:11";"1346.76022";"10044.78028";"60.9";"0";"11";"0";"0"
"ID0002";"2015-09-18";"12:42:12";"1346.76934";"10044.78028";"61.3";"0";"11";"0";"0"
"ID0002";"2015-09-18";"12:42:13";"1346.7787";"10044.78028";"61.2";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:14";"1346.78794";"10044.78076";"61.2";"2.9";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:15";"1346.79712";"10044.78076";"61";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:16";"1346.80642";"10044.78076";"61.6";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:17";"1346.8159";"10044.78076";"62.9";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:18";"1346.82526";"10044.78076";"62.4";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:19";"1346.83462";"10044.78076";"61.4";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:20";"1346.8438";"10044.78118";"60.3";"2.5";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:21";"1346.8531";"10044.78118";"60.5";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:22";"1346.86228";"10044.78076";"58.9";"357.5";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:23";"1346.87164";"10044.78076";"60.5";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:24";"1346.88088";"10044.78028";"61.2";"357.1";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:25";"1346.89012";"10044.78028";"60.8";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:26";"1346.89936";"10044.78028";"61.9";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:27";"1346.90884";"10044.7798";"62.8";"357.2";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:28";"1346.91838";"10044.77938";"63.6";"357.6";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:29";"1346.92798";"10044.7789";"64.3";"357.2";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:30";"1346.93782";"10044.778";"66.2";"354.9";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:31";"1346.94778";"10044.77752";"67.3";"357.3";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:32";"1346.95822";"10044.77662";"67.5";"355.2";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:33";"1346.96848";"10044.77572";"68.3";"355.1";"8";"0";"0"
"ID0002";"2015-09-18";"12:42:34";"1346.9788";"10044.77524";"68.5";"357.4";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:35";"1346.98924";"10044.77434";"67.4";"355.2";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:36";"1346.99938";"10044.77386";"65.5";"357.4";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:37";"1347.0094";"10044.77338";"65.6";"357.3";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:38";"1347.01918";"10044.77296";"62.7";"357.6";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:39";"1347.02878";"10044.77296";"62.1";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:40";"1347.0382";"10044.77248";"60.7";"357.2";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:41";"1347.04732";"10044.77206";"59.4";"357.4";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:42";"1347.05626";"10044.77206";"58.5";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:43";"1347.06508";"10044.77158";"57.6";"357";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:44";"1347.07372";"10044.7711";"56.5";"356.9";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:45";"1347.08182";"10044.7711";"52.6";"0";"10";"0";"0"
"ID0002";"2015-09-18";"12:42:46";"1347.08956";"10044.77068";"49.6";"357";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:47";"1347.09706";"10044.77068";"49.4";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:48";"1347.1045";"10044.7702";"48.8";"356.4";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:49";"1347.11188";"10044.7702";"47.4";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:50";"1347.1189";"10044.76972";"45.2";"356.2";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:51";"1347.12526";"10044.76972";"43.5";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:52";"1347.13168";"10044.7693";"40.9";"356.4";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:53";"1347.1378";"10044.7693";"39.5";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:54";"1347.14362";"10044.7693";"38.4";"0";"9";"0";"0"
"ID0002";"2015-09-18";"12:42:55";"1347.1492";"10044.76882";"36.6";"355.2";"8";"0";"0"
